nohup: ignoring input
Query 1: s=1084755, t=4912229... Graph (reordered by Region): n=6789958, m=20190920, Regions=128, Queries=100
[Init] kernel_1(init residual/excess)=4.337 ms, kernel_7(preflow)=0.024 ms

Iteration 1: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 2: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 3: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 4: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 5: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 6: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 7: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.825 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 8: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 9: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 10: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 11: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 12: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 13: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 14: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 15: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.625 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 16: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 17: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 18: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 19: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 20: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 21: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 22: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 23: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.626 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 24: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 25: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 26: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 27: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 28: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 29: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 30: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 31: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.625 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 32: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 33: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 34: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 35: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 36: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 37: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.057 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 38: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.061 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 39: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.625 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 40: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 41: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 42: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 43: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 44: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 45: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 46: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 47: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.170 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 48: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 49: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 50: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 51: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 52: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 53: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 54: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 55: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.620 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 56: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 57: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 58: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 59: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 60: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 61: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 62: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 63: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.623 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 64: init_hl=0.066 ms, bfs=37.470 ms, push_relabel=0.116 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 65: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.827 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 66: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.062 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 67: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.836 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=2, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 68: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 69: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.628 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 70: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 71: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.620 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 72: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 73: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.624 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 74: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 75: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.618 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 76: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 77: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.619 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 78: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 79: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.624 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 80: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 81: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.615 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 82: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 83: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.619 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 84: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 85: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.623 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 86: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 87: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.615 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 88: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 89: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.621 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 90: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 91: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.622 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 92: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 93: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.616 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 94: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 95: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.623 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 96: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 97: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.622 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 98: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 99: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.617 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 100: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 101: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.624 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 102: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 103: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.618 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 104: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 105: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.619 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 106: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 107: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.623 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 108: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 109: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.616 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 110: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 111: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=1.175 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 112: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, actFlow=2, Time=163 ms
Query 29: s=573311, t=2914751... ive=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 113: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.618 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 114: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 115: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.620 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 116: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 117: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.624 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 118: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 119: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.616 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 120: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 121: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.623 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 122: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.059 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 123: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.622 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 124: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.058 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 125: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.616 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 126: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.060 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

Iteration 127: init_hl=0.000 ms, bfs=0.000 ms, push_relabel=0.624 ms (K=4, mode=path-aware, deeppath=256), remove_invalid=0.000 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=32

Iteration 128: init_hl=0.065 ms, bfs=32.656 ms, push_relabel=0.195 ms (K=4, mode=region-aware, deeppath=256), remove_invalid=0.000 ms, active=0, active_high=0, fixed_edges=0, GR_FREQ0=32

[Init] kernel_1(init residual/excess)=1.885 ms, kernel_7(preflow)=0.007 ms
Iteration 0: init_hl=0.092 ms, bfs=27.322 ms, push_relabel=0.111 ms (K=4, mode=active-aware, deeppath=256), remove_invalid=0.099 ms, active=1, active_high=0, fixed_edges=0, GR_FREQ0=64

